,Artist Name,Views/Track (mil)
1,Bad Bunny,305
0,Drake,265
3,The Weeknd,210
5,Justin Bieber,192
6,Ariana Grande,190
2,Ed Sheeran,171
10,J Balvin,148
43,Nicki Minaj,148
18,Ozuna,133
11,Kanye West,131
